ev1,ev2
Rattata,Raticate
Spearow,Fearow
Ekans,Arbok
Sandshrew,Sandslash
Vulpix,Ninetales
Paras,Parasect
Venonat,Venomoth
Diglett,Dugtrio
Meowth,Persian
Meowth,Perrserker
Psyduck,Golduck
Growlithe,Arcanine
Tentacool,Tentacruel
Ponyta,Rapidash
Slowpoke,Slowbro
Slowpoke,Slowking
 Galarian Farfetch'd,Sirfetch'd
Doduo,Dodrio
Seel,Dewgong
Grimer,Muk
Shellder,Cloyster
Onix,Steelix
Drowzee,Hypno
Krabby,Kingler
Voltorb,Electrode
Exeggcute,Exeggutor
Cubone,Marowak
Tyrogue,Hitmonlee
Tyrogue,Hitmonchan
,Hitmontop
Lickitung,Lickilicky
Koffing,Weezing
Tangela,Tangrowth
Goldeen,Seaking
Staryu,Starmie
Mime Jr.,Mr. Mime
Scyther,Scizor
Smoochum,Jynx
Magikarp,Gyarados
Eevee,Vaporeon
,Jolteon
,Flareon
,Espeon
,Umbreon
,Leafeon
,Glaceon
,Sylveon
Omanyte,Omastar
Kabuto,Kabutops
Munchlax,Snorlax
Sentret,Furret
Hoothoot,Noctowl
Ledyba,Ledian
Spinarak,Ariados
Chinchou,Lanturn
Natu,Xatu
Bonsly,Sudowoodo
Aipom,Ambipom
Sunkern,Sunflora
Yanma,Yanmega
Wooper,Quagsire
,Clodsire
Murkrow,Honchkrow
Misdreavus,Mismagius
Wynaut,Wobbuffet
Girafarig,Farigiraf
Pineco,Forretress
Dunsparce,Dudunsparce
Gligar,Gliscor
Snubbull,Granbull
 Hisuian Qwilfish,Overqwil
Sneasel,Weavile
,Sneasler
Slugma,Magcargo
 Galarian Corsola,Cursola
Remoraid,Octillery
Mantyke,Mantine
Houndour,Houndoom
Phanpy,Donphan
Stantler,Wyrdeer
Poochyena,Mightyena
Zigzagoon,Linoone
Taillow,Swellow
Wingull,Pelipper
Surskit,Masquerain
Shroomish,Breloom
Nincada,Ninjask
,Shedinja
Makuhita,Hariyama
Nosepass,Probopass
Skitty,Delcatty
Meditite,Medicham
Electrike,Manectric
Gulpin,Swalot
Carvanha,Sharpedo
Wailmer,Wailord
Numel,Camerupt
Spoink,Grumpig
Cacnea,Cacturne
Swablu,Altaria
Barboach,Whiscash
Corphish,Crawdaunt
Baltoy,Claydol
Lileep,Cradily
Anorith,Armaldo
Feebas,Milotic
Shuppet,Banette
Chingling,Chimecho
Snorunt,Glalie
,Froslass
Clamperl,Huntail
,Gorebyss
Bidoof,Bibarel
Kricketot,Kricketune
Cranidos,Rampardos
Shieldon,Bastiodon
Burmy,Wormadam
,Mothim
Combee,Vespiquen
Buizel,Floatzel
Cherubi,Cherrim
Shellos,Gastrodon
Drifloon,Drifblim
Buneary,Lopunny
Glameow,Purugly
Stunky,Skuntank
Bronzor,Bronzong
Riolu,Lucario
Hippopotas,Hippowdon
Skorupi,Drapion
Croagunk,Toxicroak
Finneon,Lumineon
Snover,Abomasnow
Patrat,Watchog
Purrloin,Liepard
Pansage,Simisage
Pansear,Simisear
Panpour,Simipour
Munna,Musharna
Blitzle,Zebstrika
Woobat,Swoobat
Drilbur,Excadrill
Cottonee,Whimsicott
Petilil,Lilligant
 White-Striped Basculin,Basculegion
Darumaka,Darmanitan
Dwebble,Crustle
Scraggy,Scrafty
Yamask,Cofagrigus
,Runerigus
Tirtouga,Carracosta
Archen,Archeops
Trubbish,Garbodor
Zorua,Zoroark
Minccino,Cinccino
Ducklett,Swanna
Deerling,Sawsbuck
Karrablast,Escavalier
Foongus,Amoonguss
Frillish,Jellicent
Joltik,Galvantula
Ferroseed,Ferrothorn
Elgyem,Beheeyem
Cubchoo,Beartic
Shelmet,Accelgor
Mienfoo,Mienshao
Golett,Golurk
Rufflet,Braviary
Vullaby,Mandibuzz
Larvesta,Volcarona
Bunnelby,Diggersby
Litleo,Pyroar
Skiddo,Gogoat
Pancham,Pangoro
Espurr,Meowstic
Spritzee,Aromatisse
Swirlix,Slurpuff
Inkay,Malamar
Binacle,Barbaracle
Skrelp,Dragalge
Clauncher,Clawitzer
Helioptile,Heliolisk
Tyrunt,Tyrantrum
Amaura,Aurorus
Phantump,Trevenant
Pumpkaboo,Gourgeist
Bergmite,Avalugg
Noibat,Noivern
Yungoos,Gumshoos
Crabrawler,Crabominable
Cutiefly,Ribombee
Rockruff,Lycanroc
, Lycanroc (Midnight Form)
, Lycanroc (Dusk Form)
Mareanie,Toxapex
Mudbray,Mudsdale
Dewpider,Araquanid
Fomantis,Lurantis
Morelull,Shiinotic
Salandit,Salazzle
Stufful,Bewear
Wimpod,Golisopod
Sandygast,Palossand
Type:Null,Silvally
Poipole,Naganadel
Meltan,Melmetal
Skwovet,Greedent
Nickit,Thievul
Gossifleur,Eldegoss
Wooloo,Dubwool
Chewtle,Drednaw
Yamper,Boltund
Applin,Flapple
,Appletun
Silicobra,Sandaconda
Arrokuda,Barraskewda
Toxel,Toxtricity
, Toxtricity (Low Key Form)
Sizzlipede,Centiskorch
Clobbopus,Grapploct
Sinistea,Polteageist
Milcery,Alcremie
Snom,Frosmoth
Cufant,Copperajah
Duraludon,Archaludon
Kubfu,Urshifu
, Urshifu (Rapid Strike Style)
Lechonk,Oinkologne
Tarountula,Spidops
Nymble,Lokix
Tandemaus,Maushold
Fidough,Dachsbun
Tadbulb,Bellibolt
Wattrel,Kilowattrel
Maschiff,Mabosstiff
Shroodle,Grafaiai
Bramblin,Brambleghast
Toedscool,Toedscruel
Capsakid,Scovillain
Rellor,Rabsca
Flittle,Espathra
Wiglett,Wugtrio
Finizen,Palafin
Varoom,Revavroom
Glimmet,Glimmora
Greavard,Houndstone
Cetoddle,Cetitan
Gimmighoul,Gholdengo
Poltchageist,Sinistcha
